"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-19.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node19_128.110.153.173_direct::rf16_s1_cluster8_dstat.csv",,,,"Date:","19 Dec 2019 15:30:23 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
19-12 15:32:58,82.051,10.192,7.756,0,0,1617403904,62252724224,283893760,3013193728,0,0,0,0,334215821,176474454,11063,10621,10650,182964,96831,0,3221221376,6,50,9,108,10
19-12 15:32:59,76.618,9.994,13.389,0,0,1617141760,62252986368,283893760,3013193728,0,0,0,0,298326529,157487960,9626,9906,8121,164783,99067,0,3221221376,6,40,26,117,15
19-12 15:33:00,75.924,9.682,14.395,0,0,1619124224,62251003904,283893760,3013193728,0,0,0,0,309131989,163265729,9786,9271,9158,171057,103221,0,3221221376,6,43,6,127,26
19-12 15:33:01,80.152,10.809,9.039,0,0,1618411520,62251716608,283893760,3013193728,0,0,0,0,308257918,162635764,9909,11337,9949,171759,94502,0,3221221376,6,50,8,137,12
19-12 15:33:02,51.456,6.835,41.709,0,0,1616846848,62253277184,283893760,3013197824,0,0,0,0,195800829,103354078,7510,6849,6312,111723,73098,0,3221221376,6,10,3,140,0
19-12 15:33:03,0,0.063,99.937,0,0,1616433152,62253690880,283893760,3013197824,0,57344,0,6,46132,24121,4,0,0,153,219,0,3221221376,6,10,0,140,0
19-12 15:33:04,0,0.062,99.938,0,0,1616306176,62253817856,283893760,3013197824,0,0,0,0,485,358,0,0,0,86,151,0,3221221376,6,10,0,134,0
19-12 15:33:05,0,0.125,99.875,0,0,1616306176,62253817856,283893760,3013197824,0,0,0,0,598,564,1,1,0,107,185,0,3221221376,6,10,0,134,0
19-12 15:33:06,0.062,0.125,99.812,0,0,1616306176,62253817856,283893760,3013197824,0,0,0,0,820,350,0,0,0,104,161,0,3221221376,6,10,0,127,0
19-12 15:33:07,10.414,1.255,88.331,0,0,922759168,62947131392,283893760,3013427200,0,0,0,0,986,1281,0,0,0,1354,667,0,3221221376,6,9,1,127,0
19-12 15:33:08,0,0.063,99.937,0,0,919945216,62949273600,283893760,3014094848,0,0,0,0,1333,588,1,0,0,101,177,0,3221221376,6,9,0,123,0
19-12 15:33:09,0,0.125,99.813,0.062,0,920010752,62949208064,283893760,3014094848,0,1982464,0,70,468,342,0,0,0,149,208,0,3221221376,6,9,0,123,0
19-12 15:33:10,1.189,0.501,98.310,0,0,921710592,62947504128,283893760,3014103040,0,0,0,0,6244,48244,0,0,0,781,734,0,3221221376,6,10,0,119,0
19-12 15:33:11,0.063,0.125,99.812,0,0,920956928,62948253696,283893760,3014111232,0,0,0,0,11406,264130,0,0,0,290,322,0,3221221376,6,10,0,119,0
19-12 15:33:12,0.063,0.063,99.875,0,0,920948736,62948261888,283893760,3014111232,0,0,0,0,16426,341166,1,0,0,420,431,0,3221221376,6,10,0,111,0
19-12 15:33:13,0,0.125,99.875,0,0,920948736,62948261888,283893760,3014111232,0,0,0,0,11982,236720,0,0,0,353,354,0,3221221376,6,9,0,111,1
19-12 15:33:14,0,0.063,99.937,0,0,919113728,62950096896,283893760,3014103040,0,0,0,0,1073,1112,0,0,0,191,346,0,3221221376,6,9,0,108,0
19-12 15:33:15,0.062,0.062,99.875,0,0,919113728,62950096896,283893760,3014103040,0,163840,0,8,580,564,1,0,0,99,165,0,3221221376,6,9,0,108,0
19-12 15:33:16,0,0.125,99.875,0,0,919015424,62950195200,283893760,3014103040,0,1179648,0,268,605,358,0,0,0,234,202,0,3221221376,6,9,0,108,0
19-12 15:33:17,0.062,0.125,99.812,0,0,919523328,62949687296,283893760,3014103040,0,0,0,0,3091,2401,0,0,0,229,241,0,3221221376,6,10,0,108,0
19-12 15:33:18,1.189,0.501,98.310,0,0,919957504,62949253120,283893760,3014107136,0,0,0,0,3627,3707,1,0,0,837,860,0,3221221376,6,9,0,108,0
19-12 15:33:19,0,0.062,99.938,0,0,919658496,62949552128,283893760,3014107136,0,0,0,0,186,358,0,0,0,79,148,0,3221221376,6,9,0,108,0
19-12 15:33:20,0.063,0.063,99.875,0,0,919658496,62949552128,283893760,3014107136,0,0,0,0,725,334,0,0,0,90,156,0,3221221376,6,9,0,108,0
19-12 15:33:21,0,0.125,99.813,0.062,0,919658496,62949552128,283893760,3014107136,0,360448,0,60,821,334,0,0,0,147,195,0,3221221376,6,9,0,108,0
19-12 15:33:22,1.377,0.438,98.185,0,0,919330816,62949871616,283893760,3014098944,0,0,0,0,5636,5516,1,0,0,971,907,0,3221221376,6,9,0,108,0
19-12 15:33:23,0.062,0.062,99.875,0,0,919285760,62949916672,283893760,3014103040,0,0,0,0,520,358,0,0,0,92,168,0,3221221376,6,9,0,108,0
19-12 15:33:24,0,0.125,99.875,0,0,919285760,62949916672,283893760,3014103040,0,0,0,0,605,334,0,0,0,86,152,0,3221221376,6,9,0,108,0
19-12 15:33:25,1.126,0.626,98.248,0,0,919687168,62949527552,283893760,3014086656,0,0,0,0,6143,5500,1,0,0,889,870,0,3221221376,6,9,1,108,0
19-12 15:33:26,1.252,0.376,98.372,0,0,920580096,62948634624,283893760,3014090752,0,163840,0,8,5158,4386,0,0,0,882,759,0,3221221376,6,10,0,108,0
19-12 15:33:27,0.125,0.250,99.626,0,0,918724608,62951391232,283893760,3013181440,0,0,0,0,1582,1406,0,0,0,214,397,0,3221221376,6,9,0,108,0
19-12 15:33:28,0,0.063,99.937,0,0,918724608,62951391232,283893760,3013181440,0,0,0,0,999,564,1,0,0,96,160,0,3221221376,6,9,0,108,0
19-12 15:33:29,0,0.125,99.875,0,0,918724608,62951391232,283893760,3013181440,0,0,0,0,246,342,0,0,0,100,177,0,3221221376,6,9,0,108,0
19-12 15:33:30,0.501,0.313,99.186,0,0,921374720,62948732928,283893760,3013185536,0,0,0,0,4470,3556,0,0,0,497,474,0,3221221376,6,10,0,108,0
19-12 15:33:31,0.688,0.313,98.999,0,0,919101440,62951002112,283893760,3013185536,0,0,0,0,9738,2906,0,0,0,577,610,0,3221221376,6,9,0,108,0
19-12 15:33:32,0,0.125,99.875,0,0,919060480,62951043072,283893760,3013185536,0,221184,0,8,717,580,1,0,0,121,203,0,3221221376,6,9,0,108,0
19-12 15:33:33,0.062,0.062,99.875,0,0,919052288,62951051264,283893760,3013185536,0,0,0,0,1290,358,0,0,0,114,193,0,3221221376,6,9,0,108,0
19-12 15:33:34,0,0.125,99.875,0,0,919052288,62951051264,283893760,3013185536,0,0,0,0,365,334,0,0,0,85,147,0,3221221376,6,9,0,108,0
19-12 15:33:35,0,0.125,99.875,0,0,919052288,62951051264,283893760,3013185536,0,0,0,0,658,564,1,0,0,90,151,0,3221221376,6,9,0,108,0
19-12 15:33:36,0,0.063,99.937,0,0,919052288,62951051264,283893760,3013185536,0,0,0,0,700,342,0,0,0,102,164,0,3221221376,6,9,0,108,0
19-12 15:33:37,1.126,0.500,98.374,0,0,920653824,62949441536,283893760,3013185536,0,0,0,0,4477,4288,0,0,0,812,717,0,3221221376,6,10,0,108,0
19-12 15:33:38,63.938,32.312,3.688,0.062,0,1331404800,62538690560,283893760,3013193728,0,49152,0,4,1761,1601,1,0,0,4296,2535113,0,3221221376,6,9,0,108,0
19-12 15:33:39,37.789,3.498,58.713,0,0,1598427136,62271655936,283893760,3013197824,0,0,0,0,426,374,0,0,0,5121,4081,0,3221221376,6,9,0,108,0
19-12 15:33:40,0,0.125,99.875,0,0,1598296064,62271782912,283893760,3013201920,0,0,0,0,545,358,0,0,0,75,128,0,3221221376,6,9,0,108,0
19-12 15:33:41,0,0.063,99.937,0,0,1598296064,62271782912,283893760,3013201920,0,3424256,0,554,923,334,0,0,0,382,191,0,3221221376,6,9,0,108,0
19-12 15:33:42,0,0.063,99.937,0,0,1597788160,62272290816,283893760,3013201920,0,0,0,0,942,580,1,0,0,114,314,0,3221221376,6,9,0,108,0
19-12 15:33:43,0,0.125,99.875,0,0,1597788160,62272290816,283893760,3013201920,0,172032,0,6,186,342,0,0,0,89,147,0,3221221376,6,9,0,108,0
19-12 15:33:44,46.324,5.323,48.352,0,0,1611325440,62258753536,283893760,3013201920,0,0,0,0,177199304,93515004,5898,5796,5880,102374,75425,0,3221221376,6,44,15,127,7
19-12 15:33:45,53.987,7.848,38.165,0,0,1611927552,62258143232,283893760,3013210112,0,0,0,0,238184993,125783587,8556,8417,8409,138972,103639,0,3221221376,6,49,18,148,2
19-12 15:33:46,55.329,6.701,37.971,0,0,1612132352,62257938432,283893760,3013210112,0,0,0,0,239826735,126669022,8534,8448,8361,140217,107609,0,3221221376,6,51,12,165,6
19-12 15:33:47,56.898,6.039,37.063,0,0,1613045760,62257025024,283893760,3013210112,0,0,0,0,243854258,128800190,8629,8688,8529,142120,105353,0,3221221376,6,43,21,179,9
19-12 15:33:48,59.290,7.926,32.784,0,0,1613099008,62256971776,283893760,3013210112,0,0,0,0,256467571,135458766,8824,9113,9113,148807,109760,0,3221221376,6,51,15,202,8
19-12 15:33:49,55.382,7.447,37.171,0,0,1613664256,62256406528,283893760,3013210112,0,73728,0,8,244244643,129024731,8495,8739,8275,142499,104862,0,3221221376,6,39,18,240,4
19-12 15:33:50,61.347,7.045,31.608,0,0,1614503936,62255566848,283893760,3013210112,0,0,0,0,266957910,141032971,9686,9729,9234,154515,115047,0,3221221376,6,43,15,253,9
19-12 15:33:51,60.026,6.897,33.078,0,0,1615040512,62255030272,283893760,3013210112,0,0,0,0,267584470,141420776,9624,9648,9187,155395,112593,0,3221221376,6,49,17,270,6
19-12 15:33:52,54.946,7.339,37.715,0,0,1615540224,62254522368,283893760,3013210112,0,0,0,0,249663560,131928812,8919,9091,8784,145576,108424,0,3221221376,6,39,15,308,9
19-12 15:33:53,54.620,6.977,38.404,0,0,1616637952,62253424640,283893760,3013210112,0,0,0,0,246116547,130042337,8782,8918,8470,143558,106716,0,3221221376,6,40,23,306,6
19-12 15:33:54,54.414,7.188,38.335,0.063,0,1616781312,62253281280,283893760,3013210112,0,24576,0,4,238352381,125887355,8792,8622,7871,139119,99755,0,3221221376,6,39,21,339,5
19-12 15:33:55,25.188,2.750,72.062,0,0,1613484032,62256574464,283893760,3013214208,0,0,0,0,101585254,53621895,3498,3641,3629,58996,44162,0,3221221376,6,9,6,315,0
19-12 15:33:56,0.063,0.125,99.812,0,0,1611800576,62258257920,283893760,3013214208,0,0,0,0,90725,47857,1,4,0,188,236,0,3221221376,6,9,0,315,0
19-12 15:33:57,0.063,0.063,99.875,0,0,1611706368,62258352128,283893760,3013214208,0,0,0,0,246,350,0,0,0,123,218,0,3221221376,6,9,0,298,0
19-12 15:33:58,0,0.125,99.875,0,0,1611706368,62258352128,283893760,3013214208,0,0,0,0,597,564,1,0,0,91,151,0,3221221376,6,9,0,298,0
19-12 15:33:59,0.062,0.125,99.813,0,0,1611706368,62258352128,283893760,3013214208,0,0,0,0,1256,402,0,0,0,113,171,0,3221221376,6,9,0,286,0
19-12 15:34:00,11.606,1.506,86.888,0,0,920883200,62948802560,283893760,3013582848,0,57344,0,6,305,447,0,0,0,1104,528,0,3221221376,6,9,0,286,0
19-12 15:34:01,0,0.125,99.875,0,0,918843392,62950449152,283893760,3013971968,0,0,0,0,426,366,0,0,0,113,200,0,3221221376,6,9,0,264,0
19-12 15:34:02,0.125,0.125,99.750,0,0,919486464,62949806080,283893760,3013971968,0,1957888,0,160,2800,2549,1,0,0,295,225,0,3221221376,6,10,0,264,0
19-12 15:34:03,1.125,0.438,98.438,0,0,920223744,62949060608,283893760,3013980160,0,0,0,0,8560,145757,0,0,0,831,766,0,3221221376,6,10,0,252,0
19-12 15:34:04,0,0.188,99.812,0,0,919896064,62949388288,283893760,3013980160,0,0,0,0,7193,136170,0,0,0,216,255,0,3221221376,6,10,0,252,0
19-12 15:34:05,0.063,0.063,99.875,0,0,920150016,62949134336,283893760,3013980160,0,180224,0,4,10912,240868,1,0,0,305,378,0,3221221376,6,10,0,252,0
19-12 15:34:06,0,0.250,99.750,0,0,918798336,62950486016,283893760,3013976064,0,0,0,0,12603,229320,0,0,0,438,540,0,3221221376,6,9,0,252,0
19-12 15:34:07,0.062,0.062,99.875,0,0,918409216,62950875136,283893760,3013976064,0,0,0,0,612,466,0,0,0,120,213,0,3221221376,6,9,0,252,0
19-12 15:34:08,0,0.063,99.937,0,0,918388736,62950891520,283893760,3013980160,0,0,0,0,537,564,1,0,0,87,157,0,3221221376,6,9,0,252,0
19-12 15:34:09,0,0.125,99.875,0,0,918388736,62950891520,283893760,3013980160,0,0,0,0,983,342,0,0,0,109,180,0,3221221376,6,9,0,252,0
19-12 15:34:10,0.062,0.125,99.812,0,0,918921216,62950359040,283893760,3013980160,0,0,0,0,2306,1801,0,0,0,178,159,0,3221221376,6,10,0,252,0
19-12 15:34:11,1.127,0.438,98.372,0.063,0,918429696,62950850560,283893760,3013980160,0,122880,0,6,3598,3983,0,0,0,832,870,0,3221221376,6,9,0,252,0
19-12 15:34:12,0,0.125,99.875,0,0,918405120,62950875136,283893760,3013976064,0,1482752,0,334,1637,588,1,0,0,308,235,0,3221221376,6,9,0,252,0
19-12 15:34:13,0.062,0.125,99.813,0,0,918396928,62950883328,283893760,3013976064,0,0,0,0,641,358,0,0,0,102,188,0,3221221376,6,9,0,252,0
19-12 15:34:14,0.125,0,99.875,0,0,918396928,62950883328,283893760,3013976064,0,0,0,0,365,334,0,0,0,83,144,0,3221221376,6,9,0,252,0
19-12 15:34:15,0,0.187,99.813,0,0,918396928,62950883328,283893760,3013976064,0,0,0,0,598,564,1,0,0,90,148,0,3221221376,6,9,0,252,0
19-12 15:34:16,0.375,0.250,99.375,0,0,923344896,62945935360,283893760,3013984256,0,98304,0,4,4864,3498,0,0,0,421,476,0,3221221376,6,10,0,252,0
19-12 15:34:17,0.939,0.250,98.811,0,0,918147072,62951133184,283893760,3013980160,0,0,0,0,1486,2294,0,0,0,652,633,0,3221221376,6,9,0,252,0
19-12 15:34:18,0,0.063,99.937,0,0,918147072,62951133184,283893760,3013980160,0,0,0,0,503,658,1,0,0,109,156,0,3221221376,6,9,0,252,0
19-12 15:34:19,0,0.125,99.875,0,0,918147072,62951133184,283893760,3013980160,0,0,0,0,306,342,0,0,0,105,156,0,3221221376,6,9,0,252,0
19-12 15:34:20,1.188,0.500,98.312,0,0,920387584,62948892672,283893760,3013980160,0,0,0,0,4692,4178,0,0,0,784,660,0,3221221376,6,10,0,252,0
19-12 15:34:21,0.376,0.250,99.374,0,0,921554944,62947737600,283893760,3013963776,0,155648,0,8,5515,4606,0,0,0,695,726,0,3221221376,6,10,0,252,0
19-12 15:34:22,0.876,0.500,98.624,0,0,918310912,62951739392,283893760,3013197824,0,0,0,0,3013,2710,1,0,0,689,652,0,3221221376,6,9,0,252,0
19-12 15:34:23,0,0.125,99.875,0,0,918310912,62951739392,283893760,3013197824,0,0,0,0,246,358,0,0,0,81,146,0,3221221376,6,9,0,252,0
19-12 15:34:24,0,0.063,99.937,0,0,918310912,62951739392,283893760,3013197824,0,0,0,0,778,420,0,0,0,95,165,0,3221221376,6,9,0,252,0
19-12 15:34:25,0.125,0.062,99.812,0,0,918978560,62951071744,283893760,3013197824,0,0,0,0,2725,2211,1,0,0,207,207,0,3221221376,6,10,0,252,0
19-12 15:34:26,1.189,0.563,98.248,0,0,919175168,62950875136,283893760,3013193728,0,221184,0,8,10583,4485,0,0,0,931,883,0,3221221376,6,9,0,252,0
19-12 15:34:27,0,0.125,99.875,0,0,918376448,62951673856,283893760,3013197824,0,2031616,0,450,460,366,0,0,0,329,197,0,3221221376,6,9,0,252,0
19-12 15:34:28,0,0.063,99.937,0,0,918376448,62951673856,283893760,3013197824,0,0,0,0,597,580,1,0,0,97,160,0,3221221376,6,9,0,252,0
19-12 15:34:29,0.062,0.125,99.813,0,0,918376448,62951673856,283893760,3013197824,0,0,0,0,318,684,0,0,0,101,175,0,3221221376,6,9,0,252,0
19-12 15:34:30,0.062,0.062,99.875,0,0,918376448,62951673856,283893760,3013197824,0,0,0,0,5379,334,0,0,0,170,156,0,3221221376,6,9,0,252,0
19-12 15:34:31,0,0.125,99.875,0,0,918376448,62951673856,283893760,3013197824,0,0,0,0,782,562,0,0,0,135,181,0,3221221376,6,9,0,252,0
19-12 15:34:32,0,0.125,99.812,0.062,0,918376448,62951673856,283893760,3013197824,0,40960,0,4,537,624,1,0,0,118,206,0,3221221376,6,9,0,252,0
19-12 15:34:33,0,0.125,99.875,0,0,918376448,62951673856,283893760,3013197824,0,0,0,0,786,358,0,0,0,106,176,0,3221221376,6,9,0,252,0
19-12 15:34:34,7.268,1.692,91.040,0,0,1019822080,62850228224,283893760,3013197824,0,0,0,0,5796,5379,0,0,0,1174,862,0,3221221376,6,9,1,252,0
19-12 15:34:35,65.312,34.688,0,0,0,1339412480,62531051520,283893760,3012792320,0,0,0,0,304,588,1,0,0,4534,2863404,0,3221221376,6,9,0,252,0
19-12 15:34:36,40.162,3.186,56.652,0,0,1597079552,62272958464,283893760,3013210112,0,0,0,0,305,358,0,0,0,4969,3896,0,3221221376,6,9,0,252,0
19-12 15:34:37,0,0.125,99.875,0,0,1597079552,62272958464,283893760,3013210112,0,0,0,0,186,418,0,0,0,117,222,0,3221221376,6,9,0,252,0
19-12 15:34:38,0,0.125,99.875,0,0,1597206528,62272827392,283893760,3013214208,0,1105920,0,10,417,564,1,0,0,102,172,0,3221221376,6,9,0,252,0
19-12 15:34:39,0.063,0.125,99.812,0,0,1597214720,62272819200,283893760,3013214208,0,0,0,0,126,561,0,0,0,100,168,0,3221221376,6,9,0,252,0
19-12 15:34:40,0,0.062,99.938,0,0,1597341696,62272692224,283893760,3013214208,0,0,0,0,520,334,0,0,0,118,155,0,3221221376,6,9,0,252,0
19-12 15:34:41,35.591,5.112,59.297,0,0,1610878976,62259154944,283893760,3013214208,0,0,0,0,141588124,74701084,5072,5153,4844,84329,68423,0,3221221376,6,35,22,267,7
19-12 15:34:42,52.228,6.591,41.180,0,0,1611481088,62258536448,283893760,3013222400,0,0,0,0,215032110,113483969,7799,7527,7416,125782,91288,0,3221221376,6,50,12,280,5
19-12 15:34:43,58.694,8.035,33.271,0,0,1612124160,62257893376,283893760,3013222400,0,0,0,0,242869800,128190211,8734,8736,8233,140558,103853,0,3221221376,6,46,14,303,9
19-12 15:34:44,55.812,6.808,37.380,0,0,1613008896,62257008640,283893760,3013222400,0,73728,0,8,237780414,125559175,8736,8320,8101,138465,101079,0,3221221376,6,51,17,313,7
19-12 15:34:45,51.634,6.406,41.960,0,0,1612541952,62257475584,283893760,3013222400,0,0,0,0,223149080,117846967,7986,8000,7799,130921,93526,0,3221221376,6,46,19,338,4
19-12 15:34:46,49.566,6.514,43.921,0,0,1613115392,62256902144,283893760,3013222400,0,0,0,0,210230579,110988735,7444,7434,7153,123849,93537,0,3221221376,6,41,27,313,1
19-12 15:34:47,47.604,6.596,45.800,0,0,1613074432,62256943104,283893760,3013222400,0,0,0,0,200412597,105778180,7103,7084,7273,118210,88561,0,3221221376,6,41,20,343,1
19-12 15:34:48,52.417,6.717,40.866,0,0,1614036992,62255980544,283893760,3013222400,0,0,0,0,217804967,114940374,8006,7659,7636,127275,94872,0,3221221376,6,38,22,323,6
19-12 15:34:49,45.107,6.085,48.808,0,0,1613598720,62256418816,283893760,3013222400,0,0,0,0,185872706,98045743,6751,6786,6399,109780,79958,0,3221221376,6,37,27,337,3
19-12 15:34:50,49.032,7.058,43.848,0.062,0,1614802944,62255214592,283893760,3013222400,0,24576,0,4,205437393,108402060,7325,7272,7185,120492,89022,0,3221221376,6,37,25,313,7
19-12 15:34:51,52.086,6.890,41.024,0,0,1615798272,62254219264,283893760,3013222400,0,0,0,0,219077046,115613848,7659,7729,7537,127891,95750,0,3221221376,6,45,17,335,4
19-12 15:34:52,26.515,3.788,69.697,0,0,1612754944,62257258496,283893760,3013226496,0,0,0,0,107582288,56739978,3804,3835,3586,62640,49642,0,3221221376,6,10,3,291,0
19-12 15:34:53,0.063,0.063,99.875,0,0,1610502144,62259511296,283893760,3013226496,0,0,0,0,60386,32040,4,1,1,160,230,0,3221221376,6,9,0,292,0
19-12 15:34:54,0.062,0.062,99.875,0,0,1610502144,62259511296,283893760,3013226496,0,0,0,0,1101,358,0,0,0,105,163,0,3221221376,6,9,0,240,0
19-12 15:34:55,0,0.125,99.875,0,0,1610502144,62259511296,283893760,3013226496,0,0,0,0,2156,564,1,0,0,100,152,0,3221221376,6,9,0,240,0
19-12 15:34:56,0,0.063,99.937,0,0,1610502144,62259511296,283893760,3013226496,0,57344,0,6,365,342,0,0,0,109,165,0,3221221376,6,9,0,220,0
19-12 15:34:57,11.606,1.255,87.139,0,0,921812992,62947876864,283893760,3013545984,0,0,0,0,486,463,0,0,0,1203,622,0,3221221376,6,9,0,220,0
19-12 15:34:58,0,0.063,99.937,0,0,919207936,62950121472,283893760,3013902336,0,2490368,0,330,717,588,1,0,0,258,185,0,3221221376,6,9,0,220,0
19-12 15:34:59,0,0.125,99.875,0,0,919207936,62950121472,283893760,3013902336,0,0,0,0,402,506,0,0,0,84,143,0,3221221376,6,9,1,220,0
19-12 15:35:00,0.125,0.125,99.750,0,0,919748608,62949580800,283893760,3013902336,0,0,0,0,4272,3617,0,0,0,197,178,0,3221221376,6,10,0,220,0
19-12 15:35:01,0.438,0.250,99.311,0,0,923283456,62946045952,283893760,3013902336,0,0,0,0,2444,1837,0,0,0,396,477,0,3221221376,6,10,0,220,0
19-12 15:35:02,0.749,0.312,98.876,0.062,0,919896064,62949433344,283893760,3013910528,0,876544,0,153,2549,36224,1,0,0,647,540,0,3221221376,6,10,0,220,0
19-12 15:35:03,0.063,0.063,99.875,0,0,919887872,62949441536,283893760,3013910528,0,0,0,0,2524,45010,0,0,0,131,187,0,3221221376,6,10,0,220,0
19-12 15:35:04,0,0.125,99.875,0,0,919887872,62949441536,283893760,3013910528,0,0,0,0,3945,51948,0,0,0,139,192,0,3221221376,6,10,0,220,0
19-12 15:35:05,0,0.063,99.937,0,0,919883776,62949441536,283893760,3013914624,0,0,0,0,2872,42462,1,0,0,153,213,0,3221221376,6,10,0,220,0
19-12 15:35:06,0.062,0.250,99.688,0,0,919883776,62949441536,283893760,3013914624,0,0,0,0,11825,227196,0,0,0,323,350,0,3221221376,6,10,0,220,0
19-12 15:35:07,0.063,0.125,99.812,0,0,920010752,62949314560,283893760,3013914624,0,147456,0,6,13428,258596,0,0,0,356,427,0,3221221376,6,10,0,220,0
19-12 15:35:08,0.125,0.062,99.750,0.062,0,918437888,62950887424,283893760,3013906432,0,73728,0,6,1929,1350,1,0,0,209,380,0,3221221376,6,9,0,220,0
19-12 15:35:09,0,0.125,99.875,0,0,918437888,62950887424,283893760,3013906432,0,0,0,0,460,358,0,0,0,101,184,0,3221221376,6,9,0,220,0
19-12 15:35:10,0,0.063,99.937,0,0,918437888,62950887424,283893760,3013906432,0,0,0,0,545,334,0,0,0,81,137,0,3221221376,6,9,0,220,0
19-12 15:35:11,0.125,0.125,99.750,0,0,918953984,62950371328,283893760,3013906432,0,0,0,0,2679,2561,0,0,0,188,176,0,3221221376,6,10,0,220,0
19-12 15:35:12,1.001,0.563,98.436,0,0,917938176,62951387136,283893760,3013910528,0,0,0,0,3490,3375,1,0,0,845,869,0,3221221376,6,9,0,220,0
19-12 15:35:13,0.062,0.125,99.812,0,0,917938176,62951387136,283893760,3013906432,0,1622016,0,350,528,358,0,0,0,280,201,0,3221221376,6,9,0,220,0
19-12 15:35:14,0,0.063,99.937,0,0,917938176,62951387136,283893760,3013906432,0,0,0,0,820,350,0,0,0,92,143,0,3221221376,6,9,0,220,0
19-12 15:35:15,0,0.063,99.937,0,0,917938176,62951387136,283893760,3013906432,0,0,0,0,418,564,1,0,0,82,143,0,3221221376,6,9,0,220,0
19-12 15:35:16,0.062,0.125,99.813,0,0,917929984,62951395328,283893760,3013906432,0,0,0,0,365,342,0,0,0,89,156,0,3221221376,6,9,0,220,0
19-12 15:35:17,0,0.063,99.937,0,0,917929984,62951395328,283893760,3013906432,0,0,0,0,856,334,0,0,0,122,222,0,3221221376,6,9,0,220,0
19-12 15:35:18,0,0.125,99.875,0,0,917929984,62951395328,283893760,3013906432,0,0,0,0,477,564,1,0,0,82,147,0,3221221376,6,9,0,220,0
19-12 15:35:19,0.063,0.063,99.875,0,0,918986752,62950338560,283893760,3013906432,0,32768,0,4,2127,1809,0,0,0,184,177,0,3221221376,6,10,0,220,0
19-12 15:35:20,1.064,0.563,98.373,0,0,917696512,62951628800,283893760,3013906432,0,0,0,0,4223,3975,0,0,0,840,851,0,3221221376,6,9,0,220,0
19-12 15:35:21,0.062,0.125,99.813,0,0,917467136,62951858176,283893760,3013906432,0,0,0,0,588,358,0,0,0,99,180,0,3221221376,6,9,0,220,0
19-12 15:35:22,0,0.063,99.937,0,0,917450752,62951874560,283893760,3013906432,0,0,0,0,768,704,1,0,0,103,178,0,3221221376,6,10,0,220,0
19-12 15:35:23,1.312,0.562,98.125,0,0,918867968,62950473728,283893760,3013894144,0,0,0,0,5464,5294,0,0,0,936,871,0,3221221376,6,9,0,220,0
19-12 15:35:24,0,0.063,99.937,0,0,917737472,62951604224,283893760,3013890048,0,1269760,0,288,425,358,0,0,0,228,146,0,3221221376,6,9,0,220,0
19-12 15:35:25,0.625,0.312,99,0.062,0,921481216,62947860480,283893760,3013898240,0,172032,0,4,4463,3868,1,0,0,457,498,0,3221221376,6,10,0,220,0
19-12 15:35:26,0.750,0.250,98.999,0,0,918425600,62951596032,283893760,3013210112,0,0,0,0,1707,2302,0,0,0,581,583,0,3221221376,6,9,0,220,0
19-12 15:35:27,0,0.125,99.875,0,0,918409216,62951612416,283893760,3013210112,0,0,0,0,366,350,0,0,0,92,168,0,3221221376,6,9,0,220,0
19-12 15:35:28,0,0.063,99.937,0,0,918409216,62951612416,283893760,3013210112,0,0,0,0,597,564,1,0,0,83,145,0,3221221376,6,9,0,220,0
19-12 15:35:29,0,0.063,99.937,0,0,918409216,62951612416,283893760,3013210112,0,1024000,0,240,863,342,0,0,0,235,219,0,3221221376,6,9,0,220,0
19-12 15:35:30,0.062,0.062,99.875,0,0,918409216,62951612416,283893760,3013210112,0,0,0,0,639,350,0,0,0,98,164,0,3221221376,6,9,0,220,0
19-12 15:35:31,0.188,0.125,99.688,0,0,918925312,62951096320,283893760,3013210112,0,196608,0,4,2383,2319,0,0,0,210,209,0,3221221376,6,10,0,220,0
19-12 15:35:32,1.126,0.563,98.310,0,0,918368256,62951653376,283893760,3013210112,0,0,0,0,10363,4163,1,0,0,852,906,0,3221221376,6,9,0,220,0
19-12 15:35:33,0,0.063,99.937,0,0,918257664,62951763968,283893760,3013210112,0,0,0,0,880,358,0,0,0,102,179,0,3221221376,6,9,0,220,0
19-12 15:35:34,0,0.063,99.937,0,0,918257664,62951763968,283893760,3013210112,0,1130496,0,258,1499,334,0,0,0,243,167,0,3221221376,6,9,0,220,0
19-12 15:35:35,0,0.063,99.937,0,0,918253568,62951763968,283893760,3013214208,0,0,0,0,478,580,1,0,0,83,138,0,3221221376,6,9,0,220,0
19-12 15:35:36,0.062,0.125,99.812,0,0,918245376,62951772160,283893760,3013214208,0,0,0,0,1153,342,0,0,0,100,163,0,3221221376,6,9,0,220,0
19-12 15:35:37,0,0.062,99.875,0.062,0,918237184,62951780352,283893760,3013214208,0,122880,0,6,708,400,0,0,0,127,213,0,3221221376,6,9,0,220,0
