"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-23.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node23_128.110.153.172_direct::rf32_s2_cluster16_dstat.csv",,,,"Date:","12 Dec 2019 00:19:40 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
12-12 00:22:20,0,0.125,99.875,0,0,1597104128,62307844096,260587520,3016564736,0,0,0,0,879,350,0,0,0,92,153,0,3221221376,10,10,0,64,0
12-12 00:22:21,14.527,1.503,83.970,0,0,884195328,63020695552,260587520,3016617984,0,0,0,0,894,1291,0,0,0,1156,667,0,3221221376,10,9,0,64,0
12-12 00:22:22,0,0.063,99.937,0,0,881348608,63023341568,260587520,3016814592,0,0,0,0,777,588,0,0,0,90,169,0,3221221376,10,9,0,64,0
12-12 00:22:23,0.188,0.125,99.688,0,0,881897472,63022792704,260587520,3016814592,0,0,0,0,2547,2319,0,0,0,217,227,0,3221221376,10,10,0,64,0
12-12 00:22:24,1.129,0.502,98.370,0,0,882266112,63022415872,260587520,3016814592,0,0,0,0,4885,26613,0,0,0,794,751,0,3221221376,10,10,0,64,0
12-12 00:22:25,0,0.125,99.875,0,0,882221056,63022460928,260587520,3016822784,0,671744,0,70,6534,77576,0,0,0,281,431,0,3221221376,10,10,0,64,0
12-12 00:22:26,0,0.125,99.875,0,0,882196480,63022485504,260587520,3016822784,0,0,0,0,7239,73658,0,0,0,272,440,0,3221221376,10,10,0,64,0
12-12 00:22:27,0.125,0.125,99.750,0,0,880971776,63023710208,260587520,3016814592,0,0,0,0,1782,7267,0,0,0,237,419,0,3221221376,10,9,0,64,0
12-12 00:22:28,0,0.063,99.937,0,0,880971776,63023710208,260587520,3016814592,0,1572864,0,352,827,334,0,0,0,253,156,0,3221221376,10,9,0,64,0
12-12 00:22:29,0,0.125,99.875,0,0,880971776,63023710208,260587520,3016814592,0,0,0,0,873,640,0,0,0,101,159,0,3221221376,10,9,0,64,0
12-12 00:22:30,0,0.063,99.937,0,0,880971776,63023710208,260591616,3016810496,0,98304,0,4,485,334,0,0,0,111,171,0,3221221376,10,9,0,64,0
12-12 00:22:31,0,0.125,99.875,0,0,880967680,63023710208,260591616,3016814592,0,0,0,0,1035,350,0,0,0,125,217,0,3221221376,10,9,0,64,0
12-12 00:22:32,0,0.125,99.875,0,0,880967680,63023710208,260591616,3016814592,0,0,0,0,537,564,0,0,0,98,159,0,3221221376,10,9,0,64,0
12-12 00:22:33,0,0.063,99.937,0,0,880967680,63023710208,260591616,3016814592,0,0,0,0,521,334,0,0,0,89,151,0,3221221376,10,9,0,64,0
12-12 00:22:34,1.500,0.938,97.562,0,0,881971200,63022706688,260591616,3016818688,0,0,0,0,5811,5741,0,0,0,996,866,0,3221221376,10,10,0,64,0
12-12 00:22:35,1.503,0.626,97.871,0,0,880549888,63024128000,260591616,3016810496,0,0,0,0,5300,5305,0,0,0,1120,928,0,3221221376,10,9,0,64,0
12-12 00:22:36,0.062,0.062,99.812,0.062,0,880230400,63024447488,260591616,3016814592,0,114688,0,6,537,588,0,0,0,113,199,0,3221221376,10,9,0,64,0
12-12 00:22:37,0,0.125,99.875,0,0,880218112,63024455680,260591616,3016818688,0,0,0,0,546,350,0,0,0,87,151,0,3221221376,10,9,0,64,0
12-12 00:22:38,1.817,0.501,97.682,0,0,880357376,63024365568,260591616,3016802304,0,1622016,0,364,5694,5331,0,0,0,1239,864,0,3221221376,10,9,0,64,0
12-12 00:22:39,0.188,0.188,99.625,0,0,881324032,63023390720,260591616,3016802304,0,0,0,0,3995,2981,0,0,0,247,260,0,3221221376,10,10,0,64,0
12-12 00:22:40,2.130,0.627,97.243,0,0,880623616,63024091136,260591616,3016810496,0,0,0,0,3524,3150,0,0,0,961,903,0,3221221376,10,9,0,64,0
12-12 00:22:41,0,0.125,99.875,0,0,880521216,63024447488,260591616,3016552448,0,204800,0,10,982,358,0,0,0,120,202,0,3221221376,10,9,0,64,0
12-12 00:22:42,0,0.063,99.937,0,0,880504832,63024463872,260591616,3016552448,0,0,0,0,879,580,0,0,0,92,157,0,3221221376,10,9,0,64,0
12-12 00:22:43,0,0.125,99.875,0,0,880504832,63024463872,260591616,3016552448,0,0,0,0,366,334,0,0,0,101,185,0,3221221376,10,9,0,64,0
12-12 00:22:44,0,0.063,99.937,0,0,880504832,63024463872,260591616,3016552448,0,0,0,0,305,334,0,0,0,83,144,0,3221221376,10,9,0,64,0
12-12 00:22:45,0,0.125,99.875,0,0,880504832,63024463872,260591616,3016552448,0,0,0,0,486,334,0,0,0,96,158,0,3221221376,10,9,0,64,0
12-12 00:22:46,0,0.125,99.875,0,0,880504832,63024463872,260591616,3016552448,0,0,0,0,417,564,0,0,0,97,179,0,3221221376,10,9,0,64,0
12-12 00:22:47,0,0.125,99.813,0.062,0,880500736,63024463872,260595712,3016552448,0,24576,0,4,820,334,0,0,0,119,201,0,3221221376,10,9,0,64,0
12-12 00:22:48,1.501,0.688,97.811,0,0,881254400,63023710208,260595712,3016552448,0,0,0,0,14516,6189,0,0,0,1069,909,0,3221221376,10,9,0,64,0
12-12 00:22:49,0,0.125,99.875,0,0,880635904,63024328704,260595712,3016548352,0,1785856,0,400,598,588,0,0,0,295,169,0,3221221376,10,9,0,64,0
12-12 00:22:50,0.188,0.063,99.750,0,0,881057792,63023906816,260595712,3016548352,0,0,0,0,2808,2335,0,0,0,205,184,0,3221221376,10,10,0,64,0
12-12 00:22:51,32.605,18.051,49.344,0,0,1103454208,62801510400,260595712,3016556544,0,0,0,0,3534,3468,0,0,0,2804,1422088,0,3221221376,10,9,0,64,0
12-12 00:22:52,67.126,17.971,14.903,0,0,1561067520,62343892992,260595712,3016560640,0,0,0,0,657,588,0,0,0,6694,1390983,0,3221221376,10,9,0,64,0
12-12 00:22:53,0,0.125,99.875,0,0,1561165824,62343794688,260595712,3016560640,0,1089536,0,8,588,358,0,0,0,100,168,0,3221221376,10,9,0,64,0
12-12 00:22:54,0,0.063,99.937,0,0,1561165824,62343794688,260595712,3016560640,0,0,0,0,485,350,0,0,0,84,150,0,3221221376,10,9,0,64,0
12-12 00:22:55,0,0.125,99.875,0,0,1561165824,62343794688,260595712,3016560640,0,0,0,0,426,334,0,0,0,109,191,0,3221221376,10,9,0,64,0
12-12 00:22:56,0,0.063,99.937,0,0,1561165824,62343794688,260595712,3016560640,0,0,0,0,819,564,0,0,0,107,186,0,3221221376,10,9,0,64,0
12-12 00:22:57,3.507,0.564,95.930,0,0,1570910208,62334050304,260595712,3016560640,0,0,0,0,9278668,4751454,67,38,221,2518,3323,0,3221221376,10,71,0,64,0
12-12 00:22:58,7.585,0.695,91.719,0,0,1574871040,62330081280,260595712,3016568832,0,0,0,0,27736737,14093042,305,122,446,6010,3989,0,3221221376,10,71,0,64,0
12-12 00:22:59,5.650,0.691,93.597,0.063,0,1574965248,62329987072,260595712,3016568832,0,65536,0,8,19925886,10126461,198,85,288,4653,2892,0,3221221376,10,71,0,64,0
12-12 00:23:00,7.414,0.634,91.952,0,0,1575378944,62329573376,260595712,3016568832,0,0,0,0,27751923,14098524,256,171,407,6474,3935,0,3221221376,10,71,0,64,0
12-12 00:23:01,6.187,0.694,93.119,0,0,1575378944,62329573376,260595712,3016568832,0,0,0,0,24207788,12292919,243,129,398,5363,3379,0,3221221376,10,71,0,64,0
12-12 00:23:02,6.784,0.942,92.274,0,0,1575632896,62329319424,260595712,3016568832,0,0,0,0,25104891,12753240,234,238,390,5554,3586,0,3221221376,10,71,0,64,0
12-12 00:23:03,8.349,0.691,90.960,0,0,1575759872,62329192448,260595712,3016568832,0,0,0,0,28668884,14557147,254,172,507,6110,4090,0,3221221376,10,71,0,64,0
12-12 00:23:04,7.107,0.881,92.013,0,0,1575886848,62329065472,260595712,3016568832,0,0,0,0,25456673,12939800,283,154,474,5750,3744,0,3221221376,10,71,0,64,0
12-12 00:23:05,7.614,0.698,91.688,0,0,1576108032,62328844288,260595712,3016568832,0,24576,0,4,28642645,14563152,273,189,429,6252,4153,0,3221221376,10,71,1,64,0
12-12 00:23:06,6.341,0.571,93.088,0,0,1577353216,62327586816,260595712,3016572928,0,0,0,0,24689748,12544907,297,188,390,5599,3463,0,3221221376,10,72,0,64,0
12-12 00:23:07,9.395,0.820,89.786,0,0,1577766912,62327173120,260595712,3016572928,0,0,0,0,33577115,17060442,363,224,503,7128,4693,0,3221221376,10,72,0,64,0
12-12 00:23:08,5.979,0.755,93.266,0,0,1573085184,62331850752,260595712,3016577024,0,0,0,0,20545509,10435709,216,115,329,5195,3317,0,3221221376,10,9,1,125,0
12-12 00:23:09,0,0.125,99.875,0,0,1571774464,62333161472,260595712,3016577024,0,0,0,0,818,612,0,0,0,97,175,0,3221221376,10,9,0,126,0
12-12 00:23:10,0,0.063,99.937,0,0,1571774464,62333161472,260595712,3016577024,0,0,0,0,770,334,0,0,0,90,154,0,3221221376,10,9,0,126,0
12-12 00:23:11,0,0.125,99.875,0,0,1571774464,62333161472,260595712,3016577024,0,98304,0,8,880,334,0,0,0,133,220,0,3221221376,10,9,0,126,0
12-12 00:23:12,0,0.125,99.875,0,0,1571774464,62333161472,260595712,3016577024,0,0,0,0,879,580,0,0,0,93,155,0,3221221376,10,9,0,126,0
12-12 00:23:13,12.711,1.315,85.974,0,0,892567552,63012331520,260595712,3016613888,0,0,0,0,366,446,0,0,0,956,481,0,3221221376,10,9,0,126,0
12-12 00:23:14,0,0.063,99.937,0,0,881295360,63023386624,260595712,3016822784,0,1802240,0,360,1025,358,0,0,0,534,220,0,3221221376,10,9,0,126,0
12-12 00:23:15,0,0.125,99.875,0,0,881287168,63023394816,260595712,3016822784,0,0,0,0,186,350,0,0,0,113,199,0,3221221376,10,9,0,126,0
12-12 00:23:16,1.378,0.564,98.058,0,0,882683904,63021998080,260595712,3016830976,0,0,0,0,4862,4516,0,0,0,865,700,0,3221221376,10,10,0,62,0
12-12 00:23:17,0.062,0.187,99.688,0.062,0,882266112,63022415872,260595712,3016830976,0,155648,0,4,7312,74552,0,0,0,289,446,0,3221221376,10,10,0,62,0
12-12 00:23:18,0,0.125,99.875,0,0,882266112,63022415872,260595712,3016830976,0,0,0,0,6833,75548,0,0,0,249,400,0,3221221376,10,10,0,62,0
12-12 00:23:19,0,0.125,99.875,0,0,880852992,63023828992,260595712,3016830976,0,0,0,0,3820,30395,0,0,0,290,497,0,3221221376,10,9,0,62,0
12-12 00:23:20,0,0.125,99.875,0,0,880443392,63024238592,260595712,3016822784,0,0,0,0,665,334,0,0,0,89,153,0,3221221376,10,9,0,62,0
12-12 00:23:21,0,0.063,99.937,0,0,880435200,63024246784,260595712,3016822784,0,0,0,0,306,334,0,0,0,90,167,0,3221221376,10,9,0,62,0
12-12 00:23:22,0.062,0.125,99.813,0,0,880418816,63024263168,260595712,3016822784,0,90112,0,4,879,564,0,0,0,103,168,0,3221221376,10,9,0,62,0
12-12 00:23:23,0,0.063,99.937,0,0,880418816,63024263168,260595712,3016822784,0,0,0,0,426,350,0,0,0,102,179,0,3221221376,10,9,0,62,0
12-12 00:23:24,0,0.125,99.875,0,0,880418816,63024263168,260595712,3016822784,0,0,0,0,579,334,0,0,0,96,162,0,3221221376,10,9,0,62,0
12-12 00:23:25,0.062,0.062,99.875,0,0,880418816,63024263168,260595712,3016822784,0,0,0,0,246,334,0,0,0,92,155,0,3221221376,10,9,0,62,0
12-12 00:23:26,0,0.125,99.875,0,0,880418816,63024263168,260595712,3016822784,0,0,0,0,657,564,0,0,0,101,183,0,3221221376,10,9,0,62,0
12-12 00:23:27,0,0.063,99.937,0,0,880418816,63024263168,260595712,3016822784,0,0,0,0,126,334,0,0,0,97,175,0,3221221376,10,9,0,62,0
12-12 00:23:28,0.125,0.125,99.688,0.062,0,881442816,63023239168,260595712,3016822784,0,24576,0,4,2558,2627,0,0,0,204,189,0,3221221376,10,10,0,62,0
12-12 00:23:29,1.502,0.626,97.872,0,0,880947200,63023730688,260595712,3016826880,0,0,0,0,3284,3530,0,0,0,943,861,0,3221221376,10,9,0,62,0
12-12 00:23:30,0,0.063,99.937,0,0,880963584,63023714304,260595712,3016826880,0,1605632,0,352,365,358,0,0,0,252,153,0,3221221376,10,9,0,62,0
12-12 00:23:31,1.377,0.688,97.935,0,0,882462720,63022215168,260595712,3016830976,0,0,0,0,5339,5281,0,0,0,926,915,0,3221221376,10,9,1,62,0
12-12 00:23:32,0,0.125,99.875,0,0,880836608,63023841280,260595712,3016830976,0,0,0,0,1407,588,0,0,0,159,221,0,3221221376,10,9,0,62,0
12-12 00:23:33,0,0.063,99.937,0,0,880836608,63023841280,260595712,3016826880,0,0,0,0,186,334,0,0,0,80,144,0,3221221376,10,9,0,62,0
12-12 00:23:34,1.064,0.501,98.435,0,0,883924992,63020752896,260595712,3016830976,0,139264,0,8,4954,3554,0,0,0,606,622,0,3221221376,10,10,0,62,0
12-12 00:23:35,0.375,0.250,99.375,0,0,880730112,63023964160,260595712,3016814592,0,0,0,0,1548,2151,0,0,0,475,498,0,3221221376,10,9,1,62,0
12-12 00:23:36,1.504,0.752,97.744,0,0,881106944,63023837184,260595712,3016564736,0,0,0,0,6269,5725,0,0,0,1011,932,0,3221221376,10,9,0,62,0
12-12 00:23:37,0,0.125,99.875,0,0,880918528,63024025600,260595712,3016564736,0,0,0,0,246,358,0,0,0,85,152,0,3221221376,10,9,0,62,0
12-12 00:23:38,0,0.062,99.938,0,0,880918528,63024025600,260595712,3016564736,0,0,0,0,485,334,0,0,0,84,152,0,3221221376,10,9,0,62,0
12-12 00:23:39,0,0.125,99.875,0,0,880918528,63024025600,260595712,3016560640,0,0,0,0,538,564,0,0,0,102,176,0,3221221376,10,9,0,62,0
12-12 00:23:40,0,0.063,99.875,0.063,0,880914432,63024025600,260599808,3016560640,0,2138112,0,450,770,334,0,0,0,324,170,0,3221221376,10,9,0,62,0
12-12 00:23:41,0,0.125,99.875,0,0,880914432,63024025600,260599808,3016560640,0,0,0,0,486,350,0,0,0,101,175,0,3221221376,10,9,0,62,0
12-12 00:23:42,0,0.063,99.937,0,0,880906240,63024033792,260599808,3016560640,0,0,0,0,777,564,0,0,0,90,152,0,3221221376,10,9,0,62,0
12-12 00:23:43,0,0.125,99.875,0,0,880906240,63024033792,260599808,3016560640,0,0,0,0,766,466,0,0,0,126,197,0,3221221376,10,9,0,62,0
12-12 00:23:44,1.565,0.313,98.121,0,0,883097600,63021842432,260599808,3016560640,0,0,0,0,4744,4176,0,0,0,739,657,0,3221221376,10,10,0,62,0
12-12 00:23:45,0.187,0.187,99.625,0,0,880766976,63024173056,260599808,3016560640,0,98304,0,6,10640,2281,0,0,0,386,461,0,3221221376,10,9,0,62,0
12-12 00:23:46,0,0.063,99.937,0,0,880750592,63024189440,260599808,3016560640,0,0,0,0,597,580,0,0,0,105,183,0,3221221376,10,9,0,62,0
12-12 00:23:47,0,0.125,99.875,0,0,880742400,63024197632,260599808,3016560640,0,0,0,0,186,334,0,0,0,99,185,0,3221221376,10,9,0,62,0
12-12 00:23:48,0,0.063,99.937,0,0,880742400,63024197632,260599808,3016560640,0,0,0,0,425,334,0,0,0,84,145,0,3221221376,10,9,0,62,0
12-12 00:23:49,0.562,0.312,99.125,0,0,886149120,63018790912,260599808,3016560640,0,0,0,0,4763,3718,0,0,0,493,460,0,3221221376,10,10,0,62,0
12-12 00:23:50,45.602,31.004,23.394,0,0,1155170304,62749769728,260599808,3016568832,0,0,0,0,1937,2315,0,0,0,3691,2792714,0,3221221376,10,9,0,62,0
12-12 00:23:51,53.383,5.890,40.727,0,0,1559506944,62345428992,260599808,3016572928,0,81920,0,4,186,358,0,0,0,5595,322499,0,3221221376,10,9,0,62,0
12-12 00:23:52,0,0.063,99.937,0,0,1559379968,62345555968,260599808,3016572928,0,0,0,0,1179,366,0,0,0,97,155,0,3221221376,10,9,0,62,0
12-12 00:23:53,0,0.063,99.937,0,0,1559379968,62345555968,260599808,3016572928,0,0,0,0,1454,564,0,0,0,102,157,0,3221221376,10,9,0,62,0
12-12 00:23:54,0,0.063,99.937,0,0,1559379968,62345555968,260599808,3016572928,0,0,0,0,905,334,0,0,0,90,145,0,3221221376,10,9,0,62,0
12-12 00:23:55,0,0.063,99.937,0,0,1559379968,62345555968,260599808,3016572928,0,2367488,0,330,858,668,0,0,0,269,191,0,3221221376,10,9,0,62,0
12-12 00:23:56,5.319,0.939,93.742,0,0,1571917824,62333014016,260599808,3016577024,0,114688,0,6,14694291,7497824,160,128,270,3766,4007,0,3221221376,10,71,0,62,0
12-12 00:23:57,7.673,0.629,91.698,0,0,1573466112,62331461632,260599808,3016581120,0,0,0,0,26003546,13207661,273,194,531,5635,3541,0,3221221376,10,71,0,62,0
12-12 00:23:58,7.335,0.815,91.850,0,0,1574100992,62330826752,260599808,3016581120,0,0,0,0,25481173,12940454,302,234,407,5695,3534,0,3221221376,10,71,0,62,0
12-12 00:23:59,8.045,1.069,90.886,0,0,1574354944,62330572800,260599808,3016581120,0,0,0,0,28932298,14691621,315,274,464,6265,4043,0,3221221376,10,71,0,62,0
12-12 00:24:00,7.312,1,91.688,0,0,1574420480,62330507264,260599808,3016581120,0,0,0,0,24445187,12422887,294,178,462,5582,3476,0,3221221376,10,71,0,62,0
12-12 00:24:01,7.605,0.817,91.578,0,0,1574641664,62330286080,260599808,3016581120,0,0,0,0,25806622,13116877,325,292,401,5746,3787,0,3221221376,10,71,0,62,0
12-12 00:24:02,5.875,0.695,93.367,0.063,0,1574731776,62330191872,260603904,3016581120,0,65536,0,8,22315827,11340378,219,235,463,5093,3177,0,3221221376,10,71,0,62,0
12-12 00:24:03,7.382,0.946,91.672,0,0,1574924288,62329999360,260603904,3016581120,0,0,0,0,27646032,14039383,303,312,435,5971,3984,0,3221221376,10,71,0,62,0
12-12 00:24:04,6.309,0.694,92.997,0,0,1575014400,62329905152,260603904,3016585216,0,0,0,0,24021591,12192448,228,251,505,5224,3229,0,3221221376,10,71,0,62,0
12-12 00:24:05,8.890,0.820,90.290,0,0,1575362560,62329556992,260603904,3016585216,0,0,0,0,31222988,15858296,318,317,568,6681,4396,0,3221221376,10,71,0,62,0
12-12 00:24:06,7.319,0.820,91.861,0,0,1575743488,62329176064,260603904,3016585216,0,0,0,0,27697291,14050628,298,256,541,5935,3693,0,3221221376,10,71,0,62,0
12-12 00:24:07,6.842,0.691,92.467,0,0,1572941824,62331973632,260603904,3016589312,0,0,0,0,22576812,11466588,220,227,369,5309,3720,0,3221221376,10,9,0,124,0
12-12 00:24:08,0,0.125,99.875,0,0,1572528128,62332387328,260603904,3016589312,0,73728,0,8,185,374,0,0,0,91,164,0,3221221376,10,9,0,124,0
12-12 00:24:09,0,0.125,99.875,0,0,1572528128,62332387328,260603904,3016589312,0,0,0,0,1027,580,0,0,0,113,176,0,3221221376,10,9,0,62,0
12-12 00:24:10,0,0.063,99.937,0,0,1572528128,62332387328,260603904,3016589312,0,0,0,0,890,454,0,0,0,100,162,0,3221221376,10,9,0,62,0
12-12 00:24:11,0,0.125,99.875,0,0,1572528128,62332387328,260603904,3016589312,0,0,0,0,186,334,0,0,0,110,205,0,3221221376,10,9,0,62,0
12-12 00:24:12,13.204,1.564,85.232,0,0,885510144,63019343872,260603904,3016646656,0,0,0,0,1044,1913,0,0,0,1250,546,0,3221221376,10,10,0,62,0
12-12 00:24:13,0.125,0.125,99.750,0,0,881135616,63023521792,260603904,3016839168,0,0,0,0,1288,1877,0,0,0,236,291,0,3221221376,10,9,1,62,0
12-12 00:24:14,0,0.125,99.813,0.062,0,881123328,63023529984,260608000,3016839168,0,647168,0,70,645,342,0,0,0,132,174,0,3221221376,10,9,0,62,0
12-12 00:24:15,1.381,0.502,98.117,0,0,882003968,63022645248,260608000,3016843264,0,0,0,0,5795,16620,0,0,0,846,784,0,3221221376,10,10,0,62,0
12-12 00:24:16,0.062,0.125,99.812,0,0,882184192,63022465024,260608000,3016851456,0,0,0,0,7195,83602,0,0,0,257,437,0,3221221376,10,10,0,62,0
12-12 00:24:17,0,0.188,99.812,0,0,882184192,63022465024,260608000,3016851456,0,0,0,0,6882,76694,0,0,0,244,411,0,3221221376,10,10,0,62,0
12-12 00:24:18,0,0.188,99.812,0,0,880730112,63023919104,260608000,3016847360,0,0,0,0,2531,12257,0,0,0,219,410,0,3221221376,10,9,0,62,0
12-12 00:24:19,0,0.063,99.937,0,0,880730112,63023919104,260608000,3016847360,0,131072,0,6,598,564,0,0,0,119,199,0,3221221376,10,9,0,62,0
12-12 00:24:20,0,0.125,99.875,0,0,880730112,63023919104,260608000,3016847360,0,0,0,0,699,350,0,0,0,87,150,0,3221221376,10,9,0,62,0
12-12 00:24:21,0,0.063,99.937,0,0,880721920,63023927296,260608000,3016847360,0,0,0,0,306,334,0,0,0,101,178,0,3221221376,10,9,0,62,0
12-12 00:24:22,0,0.125,99.875,0,0,880721920,63023927296,260608000,3016847360,0,0,0,0,305,334,0,0,0,82,143,0,3221221376,10,9,0,62,0
12-12 00:24:23,0,0.063,99.937,0,0,880721920,63023927296,260608000,3016847360,0,0,0,0,538,564,0,0,0,117,193,0,3221221376,10,9,0,62,0
12-12 00:24:24,0,0.125,99.875,0,0,880721920,63023927296,260608000,3016847360,0,0,0,0,425,334,0,0,0,99,135,0,3221221376,10,9,0,62,0
12-12 00:24:25,1.628,0.689,97.621,0.063,0,882540544,63022108672,260608000,3016843264,0,24576,0,4,5239,5477,0,0,0,961,814,0,3221221376,10,9,1,62,0
12-12 00:24:26,0.062,0.188,99.750,0,0,880746496,63023902720,260608000,3016843264,0,1875968,0,416,585,794,0,0,0,408,293,0,3221221376,10,9,0,62,0
12-12 00:24:27,0,0.125,99.875,0,0,880746496,63023902720,260608000,3016843264,0,0,0,0,366,350,0,0,0,105,183,0,3221221376,10,9,0,62,0
12-12 00:24:28,0,0.063,99.937,0,0,880746496,63023902720,260608000,3016843264,0,0,0,0,1059,334,0,0,0,98,156,0,3221221376,10,9,0,62,0
12-12 00:24:29,0.125,0.188,99.688,0,0,881303552,63023345664,260608000,3016843264,0,0,0,0,2791,2791,0,0,0,204,193,0,3221221376,10,10,0,62,0
12-12 00:24:30,1.315,0.689,97.996,0,0,880631808,63024013312,260612096,3016843264,0,114688,0,6,3619,3260,0,0,0,930,898,0,3221221376,10,9,0,62,0
12-12 00:24:31,0,0.125,99.875,0,0,880615424,63024029696,260612096,3016843264,0,1228800,0,282,606,366,0,0,0,249,220,0,3221221376,10,9,0,62,0
12-12 00:24:32,0.188,0.125,99.688,0,0,881340416,63023304704,260612096,3016843264,0,0,0,0,2688,2401,0,0,0,210,187,0,3221221376,10,10,0,62,0
12-12 00:24:33,1.253,0.689,98.058,0,0,880828416,63023837184,260612096,3016826880,0,0,0,0,5599,5585,0,0,0,1004,881,0,3221221376,10,10,0,62,0
12-12 00:24:34,1.251,0.813,97.936,0,0,879980544,63024959488,260612096,3016577024,0,0,0,0,3757,3652,0,0,0,840,874,0,3221221376,10,9,0,62,0
12-12 00:24:35,0,0.125,99.875,0,0,879972352,63024967680,260612096,3016577024,0,0,0,0,606,358,0,0,0,116,196,0,3221221376,10,9,0,62,0
12-12 00:24:36,0,0.063,99.937,0,0,879964160,63024975872,260612096,3016577024,0,1736704,0,364,999,564,0,0,0,288,202,0,3221221376,10,9,0,62,0
12-12 00:24:37,0,0.125,99.875,0,0,879955968,63024984064,260612096,3016577024,0,0,0,0,318,700,0,0,0,93,151,0,3221221376,10,9,0,62,0
12-12 00:24:38,0,0.063,99.937,0,0,879955968,63024984064,260612096,3016577024,0,0,0,0,640,334,0,0,0,85,153,0,3221221376,10,9,0,62,0
12-12 00:24:39,0.062,0.062,99.875,0,0,879955968,63024984064,260612096,3016577024,0,0,0,0,1267,564,0,0,0,120,202,0,3221221376,10,9,0,62,0
12-12 00:24:40,0,0.125,99.875,0,0,879955968,63024984064,260612096,3016577024,0,0,0,0,1507,334,0,0,0,103,163,0,3221221376,10,9,0,62,0
12-12 00:24:41,0,0.125,99.875,0,0,880496640,63024443392,260612096,3016572928,0,0,0,0,537,581,0,0,0,181,192,0,3221221376,10,10,0,62,0
12-12 00:24:42,1.564,0.563,97.810,0.063,0,880386048,63024549888,260616192,3016572928,0,32768,0,6,13495,5828,0,0,0,975,950,0,3221221376,10,9,0,62,0
12-12 00:24:43,0,0.125,99.875,0,0,880349184,63024586752,260616192,3016572928,0,0,0,0,658,596,0,0,0,111,190,0,3221221376,10,9,0,62,0
12-12 00:24:44,0,0.125,99.875,0,0,880349184,63024586752,260616192,3016572928,0,0,0,0,485,334,0,0,0,85,143,0,3221221376,10,9,0,62,0
12-12 00:24:45,0,0.125,99.875,0,0,880349184,63024586752,260616192,3016572928,0,0,0,0,198,668,0,0,0,90,157,0,3221221376,10,9,0,62,0
12-12 00:24:46,0,0.063,99.937,0,0,880332800,63024603136,260616192,3016572928,0,1179648,0,276,1111,564,0,0,0,234,190,0,3221221376,10,9,0,62,0
12-12 00:24:47,0,0.125,99.875,0,0,880332800,63024603136,260616192,3016572928,0,0,0,0,760,350,0,0,0,116,194,0,3221221376,10,9,0,62,0
12-12 00:24:48,0,0.063,99.937,0,0,880328704,63024603136,260620288,3016572928,0,90112,0,4,365,334,0,0,0,93,161,0,3221221376,10,9,0,62,0
12-12 00:24:49,0,0.125,99.875,0,0,880328704,63024603136,260620288,3016572928,0,0,0,0,298,580,0,0,0,85,151,0,3221221376,10,9,0,62,0
12-12 00:24:50,1.126,0.375,98.499,0,0,881483776,63023443968,260620288,3016585216,0,0,0,0,4624,3620,0,0,0,570,551,0,3221221376,10,10,0,62,0
12-12 00:24:51,39.788,23.798,36.415,0,0,1144475648,62760452096,260620288,3016585216,0,1097728,0,250,1932,2015,0,0,0,3373,2010260,0,3221221376,10,9,0,62,0
12-12 00:24:52,57.009,9.324,33.667,0,0,1561088000,62343827456,260620288,3016589312,0,0,0,0,365,366,0,0,0,5899,558865,0,3221221376,10,9,0,62,0
12-12 00:24:53,0,0.063,99.937,0,0,1561088000,62343827456,260620288,3016589312,0,0,0,0,538,588,0,0,0,89,153,0,3221221376,10,9,0,62,0
12-12 00:24:54,0,0.062,99.875,0.062,0,1561251840,62343663616,260620288,3016589312,0,1105920,0,8,305,334,0,0,0,93,163,0,3221221376,10,9,0,62,0
12-12 00:24:55,0,0.125,99.875,0,0,1561251840,62343663616,260620288,3016589312,0,0,0,0,640,454,0,0,0,114,201,0,3221221376,10,9,0,62,0
12-12 00:24:56,0,0.063,99.937,0,0,1561251840,62343663616,260620288,3016589312,0,0,0,0,837,564,0,0,0,101,169,0,3221221376,10,9,0,62,0
12-12 00:24:57,3.887,0.564,95.549,0,0,1573572608,62331342848,260620288,3016589312,0,155648,0,36,9541512,4867482,66,83,192,2658,3233,0,3221221376,10,71,0,62,0
12-12 00:24:58,8.323,0.631,91.047,0,0,1575403520,62329503744,260620288,3016597504,0,0,0,0,29232793,14850821,253,295,588,6336,4046,0,3221221376,10,71,0,62,0
12-12 00:24:59,6.281,0.691,93.028,0,0,1575403520,62329503744,260620288,3016597504,0,0,0,0,21282276,10818466,188,184,424,4933,3050,0,3221221376,10,71,0,62,0
12-12 00:25:00,7.760,0.946,91.293,0,0,1575911424,62328995840,260620288,3016597504,0,73728,0,8,28184175,14316771,244,289,553,6162,3847,0,3221221376,10,71,0,62,0
12-12 00:25:01,6.818,1.010,92.172,0,0,1576099840,62328807424,260620288,3016597504,0,0,0,0,25589446,13002753,186,235,513,5788,3629,0,3221221376,10,71,0,62,0
